step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,A2_stopped,A2_accumulated_waiting_time,A2_average_speed,A3_stopped,A3_accumulated_waiting_time,A3_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2020.0,17,474.0,8.033898305084746,8.495195264225462,0,0.0,0.9450581841312952,1,18.0,0.37229843599669515,3,206.0,0.38328183406286886,0,0.0,0.986967453206935,1,24.0,0.40288653633929766,3,40.0,0.247738224599127,1,19.0,0.7304141731775843,0,1.0,0.9481055086613153,1,12.0,0.519346009180922,3,62.0,0.385594768271178,0,0.0,0.9919957547073112,0,1.0,0.8791687842433945,1,35.0,0.4826925356935337,0,0.0,0.7510845808065846,1,26.0,0.7846182446049116,2,68.0,0.13071759568963012,17,512.0
2030.0,21,536.0,9.241379310344827,7.2105533661570185,2,2.0,0.45912526937475046,2,38.0,0.25050194631347467,4,240.0,0.31249238808395546,0,0.0,0.08407338083327892,2,41.0,0.0,1,21.0,0.6347920712115579,1,29.0,0.4830970690847164,0,1.0,0.8782671901916359,1,24.0,0.7660509401868263,3,86.0,0.37166460663594114,0,0.0,0.9851067568855295,1,7.0,0.46174136486286677,1,8.0,0.0,0,0.0,0.9706105485539372,1,35.0,0.6419779452588789,2,41.0,0.37909048209257185,21,573.0
2040.0,19,426.0,7.607142857142857,6.6985851874004565,1,13.0,0.4447575185009643,2,58.0,0.0,3,87.0,0.5156620400409765,0,0.0,1.0,0,1.0,0.5260120964390127,1,34.0,0.6876737690970127,2,47.0,0.011038042865939034,1,4.0,0.48229612011300177,1,4.0,0.6178754455421996,2,76.0,0.5530021465072954,0,0.0,1.0,1,17.0,0.0,1,18.0,0.06806929741462278,0,76.0,0.8788142751239346,2,44.0,0.40126970246977267,2,61.0,0.4355294443553424,19,540.0
2050.0,18,465.0,7.88135593220339,7.891906472195038,1,23.0,0.7229824704999253,2,78.0,0.0,1,28.0,0.43515289338056656,0,5.0,0.8177031072220307,0,1.0,0.9483553410958516,1,44.0,0.6149188112136089,2,65.0,0.0,1,15.0,0.6366392490275283,1,16.0,0.582097183757171,3,97.0,0.24501307589494833,0,1.0,0.9541418969147755,1,27.0,0.0,0,0.0,0.9380976657140172,0,77.0,0.9593298063271438,2,20.0,0.3785009148123829,3,90.0,0.30962919371208886,18,587.0
2060.0,16,541.0,9.016666666666667,8.569463286279744,2,33.0,0.26326287645463775,2,99.0,0.3172048303139274,1,36.0,0.1295267307812558,0,6.0,0.9306204821211108,0,2.0,0.7764093913224931,1,54.0,0.33708351641725803,2,86.0,0.3197052282460994,1,4.0,0.6417365974967435,1,24.0,0.6426705882735111,2,112.0,0.24389936751688496,0,1.0,0.9856807907504852,0,1.0,0.6840879870728426,0,0.0,0.9597701361149167,1,78.0,0.7704496801517412,1,17.0,0.4913187181337426,2,103.0,0.5708746665684211,16,656.0
2070.0,19,431.0,7.56140350877193,7.995070354355724,1,42.0,0.48861197029697,1,69.0,0.4635449175695853,2,59.0,0.47225569949996116,1,8.0,0.4905055325417572,2,10.0,0.6374802348595957,2,69.0,0.32031491715133736,0,1.0,0.908217865963216,1,13.0,0.4710582666313718,0,2.0,0.6434576817806108,3,142.0,0.3736413599237087,1,2.0,0.003710885846129438,0,1.0,0.9898926144092484,1,7.0,7.978239095357493e-06,3,96.0,0.5482558667859083,1,29.0,0.4330650535005177,0,2.0,0.8531341416191683,19,552.0
2080.0,18,433.0,7.4655172413793105,7.854867749336598,1,52.0,0.4649561591290152,1,78.0,0.4728287161742172,1,61.0,0.6993175805541517,1,14.0,0.1948766758876402,1,18.0,0.6359054360038596,2,96.0,0.6393209073069533,0,2.0,0.9255422183494182,3,25.0,0.43251186981850315,1,4.0,0.0,1,23.0,0.6553955759145899,0,0.0,1.0,0,0.0,0.6135832720273304,1,17.0,0.19507381399002996,3,113.0,0.32703283278962386,1,40.0,0.7833023466798891,1,9.0,0.6384528514386729,18,552.0
2090.0,16,400.0,7.017543859649122,8.440435610523583,0,0.0,1.0,0,2.0,0.9910779701325629,1,71.0,0.3997067635613791,1,29.0,0.6429401218481644,1,26.0,0.08572203019284838,2,118.0,0.6947988358729492,0,2.0,0.9538474967177857,0,1.0,0.9693100037883209,1,14.0,0.0,0,1.0,0.02589909490383731,0,2.0,0.9243059882972264,1,8.0,0.0,1,27.0,0.4215627670561383,5,149.0,0.16488792532094912,2,53.0,0.48205314612738864,1,19.0,0.623793122111014,16,522.0
2100.0,19,458.0,7.896551724137931,7.982550882533895,0,0.0,1.0,0,2.0,0.9203555341134264,1,76.0,0.006916301201269377,1,40.0,0.7499478205559478,2,44.0,0.4572562689426728,2,134.0,0.5619975247299024,1,3.0,0.002601015647218238,2,5.0,0.32807710605589013,1,27.0,0.7223399179539784,0,0.0,1.0,0,5.0,0.8056204543200907,1,18.0,0.0,0,5.0,0.7824935217907993,2,38.0,0.32515417909015976,4,77.0,0.0009649006842224711,2,33.0,7.045970648198062e-06,19,507.0
2110.0,18,386.0,7.283018867924528,7.020246530119861,0,1.0,0.9859975672968965,0,2.0,0.014372812880851031,2,95.0,0.0,1,48.0,0.4901054585992342,1,46.0,0.7055351922213409,2,19.0,0.24969679629674596,0,2.0,0.9465582867172442,3,30.0,3.020267185467678e-06,1,37.0,0.735491791077159,0,0.0,1.0,1,6.0,0.6534561281852606,1,28.0,0.37566485894021623,1,11.0,0.766352157629607,2,60.0,0.24997781229801158,2,29.0,0.30522302209434915,1,16.0,0.052794631959884666,18,430.0
2120.0,19,417.0,7.581818181818182,7.994805443372734,1,1.0,0.5198381778954689,0,0.0,1.0,2,117.0,0.3280925130545594,2,56.0,0.29905803450059193,0,2.0,0.9263986802208588,2,37.0,0.3179945334441899,0,3.0,0.9559459919520321,2,37.0,0.33017974165871095,2,10.0,0.3321532924842642,0,0.0,0.9746478033577411,1,14.0,0.4642652975353046,1,40.0,0.6180563801236144,2,31.0,0.47603877915392584,1,38.0,0.48276722317688,2,50.0,0.466654440883975,1,26.0,0.4934578060734668,19,462.0
2130.0,22,573.0,10.81132075471698,6.926301395934213,0,0.0,0.9400271094082686,0,3.0,0.7104925533295936,2,137.0,0.32673505458791463,3,82.0,0.2734296059098358,0,4.0,0.7416068952480336,1,26.0,0.0,0,5.0,0.9139951244598837,2,57.0,0.3319337337853088,1,15.0,0.45308830076213247,0,0.0,0.9449529670003278,1,9.0,0.0,2,50.0,0.3958840847426268,5,72.0,0.346939070480895,1,48.0,0.4506524418846454,3,74.0,0.23896418625920904,1,36.0,0.38985562054494105,22,618.0
2140.0,19,460.0,8.846153846153847,6.871028866216317,0,0.0,0.6474671733071746,0,5.0,0.9173992121416156,3,158.0,0.0014148622548841693,1,16.0,0.7055282368530217,1,3.0,0.4879293674836572,0,0.0,1.0,1,6.0,0.7047920118718526,2,43.0,0.18960238473124072,1,26.0,0.46562975395432965,0,0.0,0.9229998371140503,1,21.0,0.6250664353842029,3,71.0,0.24119067926024598,3,82.0,0.0968268184087484,0,5.0,0.917199872795799,2,59.0,0.18096033900362152,1,7.0,0.0,19,502.0
2150.0,21,448.0,8.145454545454545,7.431407536957926,2,11.0,0.32446789726307873,0,5.0,0.7111205297126524,3,188.0,0.0,2,27.0,0.25223501883130994,1,3.0,0.003190055349484013,0,2.0,0.983425447771284,1,10.0,0.3430791229649703,1,14.0,0.6215539144543761,1,8.0,0.6482837738765358,0,2.0,0.9515570627238458,1,36.0,0.7628351661200191,2,15.0,0.49303627777631087,3,65.0,0.08842422712194896,0,5.0,0.9430755931658427,3,86.0,0.0,1,17.0,0.0,21,494.0
2160.0,22,513.0,9.865384615384615,6.773899128943217,2,31.0,0.012274594705140916,1,11.0,0.6471522036052798,2,160.0,0.32796031651460694,3,58.0,0.3153924454110817,1,13.0,0.0,0,2.0,0.9887417335539758,3,31.0,0.0005571691022348983,1,24.0,0.4389625058493796,1,23.0,0.7712126343697892,0,2.0,0.9964896186292275,2,47.0,0.3761918441375073,2,27.0,0.46222941096297343,1,22.0,0.4777862266603868,0,5.0,0.9479533825712226,2,82.0,0.3298289527359842,1,27.0,0.0,22,565.0
2170.0,24,628.0,12.076923076923077,6.125620120327691,1,10.0,0.4742535096445023,2,27.0,0.05122748661087198,2,185.0,0.5340488816515799,2,58.0,0.5685309785526168,1,25.0,0.4574733815959826,0,2.0,0.028704456446558148,3,61.0,0.0,0,2.0,0.5236570373397623,1,31.0,0.6316156747455531,2,10.0,0.00014326936690709497,3,76.0,0.19531123823912427,3,55.0,0.48022291928120664,1,32.0,0.4548160806916212,1,7.0,0.4780604453856672,2,102.0,0.4821930636252459,0,0.0,1.0,24,683.0
2180.0,24,791.0,14.125,6.4401030384639455,1,20.0,0.7272859697265681,0,1.0,0.9523215339480133,2,205.0,0.4444346620690348,2,61.0,0.5577376697568897,1,35.0,0.47285171711259283,0,0.0,1.0,2,69.0,0.24242703171988908,1,12.0,0.644689042487748,2,42.0,0.12011573482742262,2,30.0,0.0,3,96.0,0.23444500099461574,4,90.0,0.30212719481433986,1,42.0,0.0,1,17.0,0.33164481017679154,2,124.0,0.40980367779774907,0,0.0,0.6006375423423136,24,844.0
2190.0,23,829.0,15.072727272727272,6.34220646818874,1,30.0,0.5397047080083531,0,1.0,0.9519696222206088,3,222.0,0.24382214162407198,3,83.0,0.24586022103196623,1,43.0,0.0,0,7.0,0.8974416921523535,0,2.0,0.9534122032997789,1,22.0,0.4814479873556361,3,70.0,0.0,1,33.0,0.6678713880675133,1,25.0,0.5395121245210182,4,130.0,0.16742214983780646,1,52.0,0.0,1,12.0,0.3825301032749486,3,153.0,0.23161067597533944,0,0.0,0.992391270369346,23,885.0
2200.0,18,735.0,12.894736842105264,8.076924228663113,1,1.0,0.5321928727081446,0,2.0,0.9899279514883715,2,239.0,0.419734487048116,1,25.0,0.0,1,53.0,0.0,0,9.0,0.9437543156620654,0,2.0,0.9159245112526705,2,35.0,0.3252617169764906,3,100.0,0.2378567105547467,0,7.0,0.9640832841333844,1,5.0,0.6483186040776345,4,168.0,0.30940452055179474,1,62.0,0.0,0,0.0,0.4857322663349915,2,81.0,0.4970630517476103,0,2.0,0.9629682212609384,18,791.0
2210.0,18,767.0,13.0,7.832485007910241,0,0.0,0.6190901651097699,0,2.0,0.9562259587164658,3,260.0,0.3774569722738167,1,35.0,0.0,1,63.0,0.0,1,10.0,0.5069553098853016,1,5.0,0.23155321823981304,2,55.0,0.5230485652598457,3,130.0,0.23997072545167256,1,8.0,0.12824500130460773,0,7.0,0.754902937478503,2,77.0,0.4795984290982571,1,72.0,0.0,0,1.0,0.8464849278330818,2,100.0,0.5882491890750948,0,4.0,0.9656375407769754,18,829.0
2220.0,16,440.0,7.4576271186440675,8.501620343848344,1,10.0,0.46198187394614365,1,4.0,0.4921803339139988,0,0.0,0.6295679570720003,0,2.0,0.9450279052494479,0,5.0,0.9830108329754821,2,23.0,0.5709353101564548,1,19.0,0.6219749209134755,1,25.0,0.5769066857063618,1,76.0,0.0,1,13.0,0.0,1,16.0,0.6415980790665362,1,87.0,0.6306195718880949,1,82.0,0.49628796051957563,1,6.0,0.7229118757093334,3,118.0,0.2407570522196695,1,5.0,0.7448000578042866,16,491.0
2230.0,13,514.0,8.862068965517242,9.01554151347685,1,20.0,0.4001960348860141,1,2.0,0.6572438534755923,0,0.0,0.9668288102582083,0,2.0,0.9724345071915952,0,5.0,0.8988530059530068,0,4.0,0.9186938377908014,1,31.0,0.7389851801208424,3,45.0,0.24648038215032916,1,88.0,0.41026818393304687,0,2.0,0.9356706639896486,0,2.0,0.7373235648410059,1,97.0,0.4437934348930329,1,92.0,0.5402891240840665,1,16.0,0.7034730016465316,2,137.0,0.33182520243323815,1,15.0,0.5390402236681637,13,558.0
2240.0,16,540.0,9.152542372881356,8.169853410298904,1,30.0,0.7762196554421804,0,1.0,0.9713525681216446,0,0.0,0.3875292646441286,1,3.0,0.3717618065455142,0,3.0,0.759888501635133,1,5.0,0.6053175650602273,2,44.0,0.5670135442432842,1,43.0,0.28725974855334435,1,98.0,0.4957206200345808,0,2.0,0.9589374882702917,1,11.0,0.5368989244486749,2,20.0,0.6187668579647719,1,102.0,0.3987975483366946,1,25.0,0.32819028513287357,2,157.0,0.47508944975242773,2,36.0,0.40372130520326266,16,580.0
2250.0,18,400.0,6.557377049180328,8.085833866735669,1,40.0,0.511300942622692,1,3.0,0.6334812385955225,1,7.0,0.0,0,0.0,0.9412989063570536,0,0.0,0.8457686104319453,2,16.0,0.44918647372473586,2,53.0,0.4614626496056585,1,53.0,0.40359391126470884,1,106.0,0.0,1,3.0,0.5527049118943655,1,28.0,0.7553037873722817,2,40.0,0.5339518711053256,1,9.0,0.6615888649891907,1,36.0,0.486265943481739,1,2.0,0.4764924606115123,2,36.0,0.31880367480436356,18,432.0
2260.0,20,491.0,7.919354838709677,7.818799396452586,4,21.0,0.00016174902373939726,0,4.0,0.9469276658019863,1,18.0,0.45490855307582967,0,0.0,0.9451155356196177,0,0.0,0.9308653505021047,2,19.0,0.42236486850853316,2,72.0,0.23734918600653676,1,63.0,0.6259356069448067,1,118.0,0.6351438695765347,1,13.0,0.49534083437349224,2,43.0,0.7265838994188584,2,60.0,0.3695081310043274,1,7.0,0.6390154844972423,1,46.0,0.4906829197429412,0,0.0,0.46878299884548635,2,47.0,1.0519481053454097e-05,20,531.0
2270.0,21,384.0,6.4,7.336059847172334,4,61.0,0.0,2,8.0,0.4650963268157149,1,28.0,0.4627936650981804,1,5.0,0.21132089439920548,1,2.0,0.0007827994168222729,1,7.0,0.693904654412524,1,69.0,0.5409708585051995,2,81.0,0.4968380448331301,0,2.0,0.7826600405678957,2,26.0,0.33248249465336743,3,69.0,0.6547456838493205,2,51.0,0.31310241554457907,0,2.0,0.6728445785653768,0,2.0,0.016693773370450426,0,0.0,0.9469914138301571,1,16.0,0.6625172220320815,21,429.0
2280.0,18,474.0,7.770491803278689,8.067897760849124,2,57.0,0.47342495367670867,2,20.0,0.25498781802060383,2,42.0,0.324054752449991,1,15.0,0.36567265902047247,0,0.0,1.0,0,3.0,0.6753712574606566,1,82.0,0.7854319274908174,1,83.0,0.49799382995156166,0,2.0,0.6885279552751582,1,35.0,0.4925327572707476,5,101.0,0.35149914576344676,1,52.0,0.6070911737945917,1,2.0,0.5804502378761293,0,0.0,1.0,0,2.0,0.7759410655011673,1,28.0,0.809910749740315,18,524.0
2290.0,19,423.0,6.82258064516129,8.186567711454877,0,2.0,0.994384628981378,2,37.0,0.3239442011868972,1,48.0,0.6325382314183271,1,27.0,0.7305601864855493,0,5.0,0.907708125259895,1,6.0,0.3538786158402459,1,11.0,0.6135590014168251,1,93.0,0.0,1,13.0,0.7066261574661697,0,4.0,0.5575075308916715,6,141.0,0.00029214924984112724,2,69.0,0.5904787094457192,1,10.0,0.5742766191944665,0,0.0,1.0,1,5.0,0.7297803285387792,1,5.0,0.7654020726757722,19,476.0
2300.0,21,463.0,7.234375,7.519235956878576,1,5.0,0.47160846210552565,3,58.0,0.0022010501860967916,1,57.0,0.6575717229888043,1,37.0,0.7128725540448312,0,5.0,0.9569684349817719,2,26.0,0.33278367256387514,3,31.0,0.3173870276748766,1,103.0,0.0,0,4.0,0.6758260001054687,0,3.0,0.8122483561243958,2,107.0,0.0,1,22.0,0.7448878568123539,3,31.0,0.5638114613583471,0,0.0,1.0,1,15.0,0.5642453183450388,2,12.0,0.3748593698612774,21,516.0
2310.0,26,549.0,8.318181818181818,6.429162117931007,1,15.0,0.4555126559231793,2,56.0,0.0,1,69.0,0.654398224390186,2,47.0,0.000944078537761369,2,9.0,0.023760447819731353,2,46.0,0.022694346861641092,5,73.0,0.14246816526482162,1,113.0,0.0,2,14.0,0.45305656891619445,0,1.0,0.9670060581517055,1,46.0,0.375950671215731,2,37.0,0.6072965456423527,1,20.0,0.6879264690132096,0,0.0,0.4168874585849486,2,36.0,0.6951539676699591,1,17.0,0.6672023875584244,25,599.0
2320.0,17,490.0,7.205882352941177,9.0113263433377,0,2.0,0.9317727946311369,0,0.0,1.0,1,79.0,0.5777555871208162,2,67.0,0.0,1,12.0,0.0,1,13.0,0.45750595549185025,5,122.0,0.2784439156236476,1,124.0,0.6199104379499251,1,25.0,0.6709607759919488,0,6.0,0.9298076339797315,0,2.0,0.9369763173904367,1,43.0,0.6434019706751934,2,12.0,0.5680100111278665,0,0.0,0.8223806423547723,1,37.0,0.7162967778633069,1,5.0,0.7261171483802795,17,549.0
2330.0,19,589.0,8.53623188405797,8.609900234563135,0,2.0,0.9903739094209002,0,0.0,1.0,2,94.0,0.062045620309956674,0,0.0,0.7625295520670701,1,22.0,0.4803385370361062,1,23.0,0.48183187351954365,5,172.0,0.27300980774741046,1,139.0,0.7283262570774169,1,35.0,0.7362455992578801,0,5.0,0.951627341426436,0,2.0,0.7112528077813252,2,57.0,0.5259195599797136,2,30.0,0.19522018116749149,0,0.0,0.7896036134005631,4,64.0,0.3139781019536287,0,1.0,0.9324196068765194,19,646.0
2340.0,21,501.0,7.9523809523809526,7.461230310414457,0,2.0,0.9526877698105242,0,0.0,0.5004365637795882,1,17.0,0.46915464861145817,0,0.0,0.9562895651762093,1,34.0,0.6621573559490462,0,0.0,1.0,6,185.0,0.1250651585985294,2,155.0,0.5281480790560952,2,46.0,0.03409657827589969,0,1.0,0.5764603364007145,2,14.0,0.3930903945513663,2,28.0,0.572110550827295,1,26.0,0.0,1,15.0,0.8251158213405325,2,31.0,0.42940926534964163,1,6.0,0.553692516871144,21,560.0
2350.0,21,615.0,9.609375,7.705053188382056,0,0.0,0.9484979735023178,0,0.0,0.7707408463752583,0,0.0,0.977327843942159,0,0.0,0.3603160758576985,0,2.0,0.9681892187477239,0,0.0,1.0,6,245.0,0.13957063291201205,2,160.0,0.4615666706609704,2,51.0,0.0,0,3.0,0.9635048090520815,3,26.0,0.23057206906954536,2,48.0,0.5495920862785894,1,38.0,0.6330047235963889,1,27.0,0.6595197152074288,3,56.0,0.47785708767333285,1,16.0,0.6403924755051457,21,672.0
2360.0,18,724.0,11.3125,7.8890076683107395,0,0.0,0.9350565567949363,0,1.0,0.77994922003883,0,1.0,0.9523818574536486,0,0.0,0.7426124687763727,0,0.0,1.0,0,0.0,1.0,4,249.0,0.18493586660598615,2,186.0,0.6593423852583687,1,61.0,0.45791762730059615,0,3.0,0.9663184115482479,2,35.0,0.24231292556621722,2,48.0,0.48856372692656497,1,48.0,0.6934803411233399,2,40.0,0.44632469961136095,2,71.0,0.43230555726934383,2,31.0,0.3322099688168767,18,774.0
2370.0,21,620.0,9.841269841269842,7.780861847579842,0,0.0,1.0,1,7.0,0.6456085132736115,0,6.0,0.8925684885242463,0,0.0,0.7543274996305502,0,0.0,1.0,0,0.0,1.0,1,60.0,0.4924440735537765,3,209.0,0.5936113325983521,1,71.0,0.6722400699274249,1,7.0,0.0034293292106511606,3,65.0,0.37918933874407984,1,48.0,0.7031773624664229,1,56.0,0.40245795772581666,5,77.0,0.32624714017008605,2,14.0,0.22110113988032262,2,51.0,0.3279471938705821,21,671.0
2380.0,19,774.0,12.9,6.9387537899368406,0,0.0,1.0,1,17.0,0.32863956539554434,0,10.0,0.8937625937821441,0,2.0,0.7116266921367561,0,0.0,1.0,0,1.0,0.9475211302499987,1,72.0,0.31619442811476917,2,225.0,0.24655378266525302,1,81.0,0.663765863808336,1,16.0,0.49838589136718836,2,65.0,0.4685404869770935,1,58.0,0.3170221142758985,2,68.0,0.3063808918992853,5,127.0,0.34324993095800493,1,18.0,0.4853014762045249,2,69.0,0.40771781856839306,19,829.0
2390.0,16,498.0,7.904761904761905,8.718710459684997,0,3.0,0.9567554389247539,0,0.0,1.0,2,18.0,0.21898948362791743,0,4.0,0.9279363329699688,1,0.0,0.4149611239059526,0,8.0,0.9365160297001436,0,2.0,0.9930416097043786,4,255.0,0.24228300899451516,1,8.0,0.6489647908480864,0,3.0,0.9368189760640878,2,37.0,0.48155039861298826,0,2.0,0.9018078474874835,1,15.0,0.732877052139582,3,120.0,0.32517636282402745,1,28.0,0.06804790410139758,1,56.0,0.7287458559995412,16,559.0
2400.0,15,503.0,7.859375,8.667952117440812,1,3.0,0.6542428987821938,0,0.0,1.0,2,29.0,0.0,0,5.0,0.8715720226528361,0,0.0,0.9617880821591506,0,7.0,0.944065390969782,1,5.0,0.4613590776746344,3,282.0,0.4702954168117186,2,26.0,0.45314013685455545,0,3.0,0.48401396604666846,2,57.0,0.25273883914406314,0,2.0,0.9541965157014954,1,25.0,0.6199759431327186,1,11.0,0.3308521284943912,1,40.0,0.5656182568315906,1,66.0,0.4785430773114458,15,561.0
2410.0,18,597.0,9.629032258064516,7.276989456182585,0,0.0,0.957337526848536,0,2.0,0.9425310492048736,1,24.0,0.4759966165119352,1,4.0,0.566709831262243,0,0.0,0.6420189093928155,0,7.0,0.5918451120895301,0,3.0,0.9847879382261824,3,311.0,0.30329619426287097,3,53.0,0.3113881431474756,1,13.0,0.5131334476490269,2,34.0,0.0,0,2.0,0.9687040613386582,2,37.0,0.0052718545393268595,2,32.0,0.3434708332134215,1,50.0,0.7656327935733989,2,79.0,0.32544980067620644,18,651.0
2420.0,19,690.0,11.129032258064516,7.985521842307437,0,0.0,0.8344810367119796,0,2.0,0.9464997969864766,0,3.0,0.9762009392137949,2,18.0,0.009048848277990736,0,0.0,0.92622427602234,0,1.0,0.9396957116095964,1,6.0,0.6147049830256239,3,339.0,0.0,3,57.0,0.31184503681046144,1,31.0,0.7861989816051339,1,33.0,0.45767349538076935,0,2.0,0.9799915482453847,4,67.0,0.1891801133026251,1,32.0,0.6225105461493508,2,60.0,0.5875764693680399,1,86.0,0.6988745415291144,19,737.0
2430.0,12,547.0,8.415384615384616,10.011959958666962,0,0.0,0.9954539675053637,0,2.0,0.9436982323239337,0,4.0,0.7637751505668139,1,15.0,0.35461223694382643,0,5.0,0.8851902742913182,0,1.0,0.9790844187882191,0,3.0,0.8445574752625138,3,370.0,0.22425219780488997,1,25.0,0.7362962837976699,0,10.0,0.9380425053539209,1,43.0,0.6167797557521776,1,3.0,0.00602900275018082,3,98.0,0.5836481831730436,1,4.0,0.6514739064945756,1,15.0,0.5459466782141904,0,0.0,0.9223901307696121,12,598.0
2440.0,12,252.0,4.0,8.974442348381148,0,0.0,0.9063065421145003,0,0.0,0.9650594105139477,1,13.0,0.714195868890082,0,0.0,0.96981967750871,1,8.0,0.5824858102346628,0,1.0,0.7647378732401119,1,5.0,0.619018613693669,1,62.0,0.48935451541460057,2,39.0,0.43053395051833226,1,9.0,0.4192591284717371,1,53.0,0.2391500812817346,0,0.0,1.0,2,67.0,0.614220913607476,1,7.0,0.47340777719474353,1,25.0,0.5552392618984233,0,0.0,0.5143477932710095,12,289.0
2450.0,18,250.0,4.032258064516129,8.295825565761863,1,6.0,0.6375250987889489,0,1.0,0.42579386348261433,0,2.0,0.8881759255770206,0,0.0,0.7510720731963062,2,24.0,0.38009136424636636,2,13.0,3.85966204396912e-05,2,24.0,0.579391046102805,2,76.0,0.32864250898043884,4,64.0,0.32338318681313893,2,26.0,0.46923139637527356,0,1.0,0.9103109498095641,0,0.0,0.9233124819905334,1,4.0,0.38387625727458796,0,9.0,0.6271343628879892,2,44.0,0.47576178611884445,0,0.0,1.0,18,294.0
2460.0,21,383.0,6.603448275862069,7.749989971085761,1,17.0,0.7668387291995993,1,11.0,0.49993610323578347,1,8.0,0.49111888443307156,1,8.0,0.4931327794539845,3,38.0,0.3642265121749788,2,33.0,0.0,1,26.0,0.6547557356371857,2,96.0,0.2640633203836775,3,53.0,0.32670740174361124,2,47.0,0.3046619717338594,0,1.0,0.9291527003066629,0,0.0,0.9242920704222239,1,14.0,0.4861195383834605,0,8.0,0.9704285433955967,3,66.0,5.829366489214122e-05,0,0.0,0.2309322356902546,21,426.0
2470.0,23,545.0,9.732142857142858,5.884233668101056,1,27.0,0.7240335761206982,1,21.0,0.28501202596675956,1,18.0,0.5956388863705613,2,19.0,0.0032330749936080594,1,32.0,0.549015399850973,2,58.0,0.6318054022097144,0,2.0,0.007357718444354894,2,116.0,0.1292045945078732,5,91.0,0.06604626964122913,3,74.0,0.2384582337986658,0,0.0,0.9744149490135031,0,0.0,0.9720762600982712,1,22.0,0.4636595375745816,1,9.0,0.38236962507828254,3,96.0,0.0,0,0.0,0.9572181615935631,23,585.0
2480.0,23,635.0,11.140350877192983,6.742703029019682,3,39.0,0.24602508712888368,2,38.0,0.3099710653192976,1,28.0,0.658365512091063,0,0.0,1.0,2,48.0,0.3651960206174826,0,5.0,0.956625901785378,1,12.0,0.4861475670979291,2,139.0,0.5723634824743851,2,79.0,0.4713291990245795,3,104.0,0.013538947154603199,0,0.0,1.0,0,0.0,0.9887239685359643,1,34.0,0.6171783259769053,3,28.0,0.005121275373217146,3,126.0,0.0,0,1.0,0.6085353444896824,23,681.0
2490.0,19,613.0,10.389830508474576,8.06871966621871,2,57.0,0.3093973070191594,1,42.0,0.6939086024046388,0,0.0,0.9461324646417572,0,0.0,0.8954491362945334,3,78.0,0.38943489683330174,1,4.0,0.15086735921033653,1,22.0,0.48699111291384695,1,48.0,0.7584423947254687,1,57.0,0.6835119224332699,2,84.0,0.46039875168579775,0,2.0,0.8167818719386974,0,0.0,1.0,1,44.0,0.3530813302563565,3,56.0,0.0,3,156.0,0.0,0,1.0,0.7922678007284678,19,651.0
2500.0,20,514.0,8.711864406779661,8.235174403241444,2,79.0,0.4687697144717512,1,8.0,0.6880380365482269,2,8.0,0.38535663180838403,0,0.0,0.9825498033458597,3,106.0,0.34861015390406697,1,13.0,0.48811710684971615,0,0.0,0.9931199013294845,3,60.0,0.23730834264360004,1,67.0,0.6533055844215848,2,107.0,0.608759374859276,0,2.0,0.982062411480255,0,0.0,1.0,4,67.0,0.3308078083115161,1,37.0,0.7268444332025377,0,0.0,1.0,0,0.0,1.0,20,554.0
2510.0,19,516.0,9.052631578947368,7.902364355106585,2,99.0,0.4847672829093501,2,19.0,0.6158663173943987,0,2.0,0.7033257142942473,1,3.0,0.6369129675086734,4,143.0,0.19424610302385478,0,0.0,0.9796118310456252,0,2.0,0.9588994665848305,4,93.0,1.4259941089825309e-05,2,83.0,0.5217229361965292,1,11.0,0.5749981292229259,0,1.0,0.29047825020686585,0,0.0,0.987851290095209,3,97.0,0.5327098020668662,0,5.0,0.9804371485594142,0,2.0,0.9023996907396139,0,0.0,0.9190705362560916,19,560.0
2520.0,23,548.0,9.288135593220339,6.066035211025383,0,0.0,0.11283375225837526,3,50.0,0.5271517592945949,1,3.0,0.6402256167143334,2,15.0,0.31260083527088195,3,108.0,0.0,1,6.0,0.6400226728397347,1,6.0,0.4686487398153616,4,133.0,0.1896771918907974,2,103.0,0.6509033480046069,2,28.0,0.2541138281815803,1,10.0,0.0,0,0.0,0.9392467738796252,3,127.0,0.29318732154670335,0,5.0,0.26600127041771127,0,2.0,0.8198951861220283,0,0.0,0.9962102283046003,23,596.0
